combined,negative,neutral,positive,inc/dec
0.4393444444444444,0.08833333333333333,0.46588888888888885,0.44566666666666666,2.0
0.2449,0.22,0.525,0.255,0.0
0.05186363636363636,0.038000000000000006,0.9206363636363637,0.04136363636363636,2.0
0.13464,0.034999999999999996,0.8948,0.0702,2.0
0.09242857142857143,0.053714285714285714,0.8671428571428572,0.07885714285714286,2.0
0.0,0.0,1.0,0.0,2.0
0.09792500000000001,0.186,0.64925,0.16475,0.0
0.31884166666666663,0.05691666666666667,0.5177083333333333,0.4254583333333333,2.0
0.1530888888888889,0.0,0.8117777777777778,0.1882222222222222,0.0
0.10132249999999998,0.05725,0.70635,0.23654999999999998,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.16084285714285715,0.06771428571428571,0.6157142857142858,0.3165714285714286,2.0
0.21173999999999998,0.05600000000000001,0.5682666666666667,0.37560000000000004,0.0
0.37346666666666667,0.010533333333333334,0.7772,0.2122666666666667,2.0
0.389615,0.026600000000000002,0.5957,0.37770000000000004,2.0
0.0,0.0,1.0,0.0,0.0
0.30715,0.0528,0.7216,0.22560000000000002,0.0
0.373725,0.0,0.817,0.183,2.0
0.6908,0.0,0.584,0.416,2.0
0.3634125,0.0,0.5875,0.4125,1.0
0.0,0.0,1.0,0.0,0.0
0.190092,0.016,0.8077200000000001,0.17628,2.0
0.5522199999999999,0.0334,0.6252,0.3414,2.0
0.35090714285714286,0.02,0.7127142857142857,0.2672857142857143,0.0
0.7003,0.0,0.734,0.266,0.0
0.3980375,0.01225,0.639125,0.34875,0.0
0.3182,0.0,0.723,0.277,2.0
0.28823076923076923,0.018000000000000002,0.6895384615384615,0.29246153846153844,0.0
0.34099375,0.0,0.6269375,0.37306249999999996,2.0
0.4588,0.0,0.0,1.0,2.0
0.20383999999999997,0.0222,0.7024,0.2756,0.0
0.26134999999999997,0.03377777777777778,0.48666666666666664,0.4795555555555555,0.0
0.48008333333333336,0.0385,0.5886666666666667,0.373,2.0
0.17924545454545454,0.032045454545454544,0.7670454545454546,0.2009090909090909,2.0
0.6064,0.0,0.491,0.509,1.0
0.4961,0.0,0.10033333333333333,0.8996666666666666,2.0
0.35337999999999997,0.010199999999999999,0.5678,0.422,0.0
0.0902357142857143,0.05957142857142857,0.7864285714285714,0.154,0.0
0.1591,0.0,0.5,0.5,0.0
0.21018571428571428,0.027214285714285715,0.87,0.10278571428571429,1.0
0.22401304347826087,0.04765217391304348,0.6865,0.22232608695652176,2.0
0.5690200000000001,0.0,0.4868,0.5132,0.0
0.13928518518518518,0.1094074074074074,0.669037037037037,0.2214814814814815,2.0
0.27226190476190476,0.08461904761904762,0.5605714285714286,0.35490476190476195,2.0
0.3374833333333333,0.06733333333333334,0.5131666666666667,0.4195,0.0
0.18311363636363637,0.0,0.8793181818181818,0.12068181818181817,2.0
0.16813333333333336,0.09979999999999999,0.7748666666666666,0.12533333333333332,0.0
0.19505652173913043,0.00973913043478261,0.7618260869565217,0.2285217391304348,0.0
0.4215,0.0,0.0,1.0,2.0
0.17700967741935483,0.03238709677419355,0.6323225806451613,0.3352903225806452,2.0
0.0,0.0,1.0,0.0,2.0
0.216975,0.013,0.81675,0.17025,2.0
0.339088,0.021920000000000002,0.7308,0.24736,2.0
0.2047736842105263,0.040842105263157895,0.7331052631578947,0.22594736842105265,2.0
0.05908,0.0921,0.7955,0.11240000000000001,2.0
0.2211125,0.061,0.6705,0.2685,0.0
0.2739705882352941,0.02564705882352941,0.6948529411764706,0.2794411764705882,2.0
0.40570000000000006,0.0382,0.8620000000000001,0.0996,0.0
0.28812499999999996,0.0,0.69775,0.30225,2.0
0.336575,0.0265,0.823,0.1505,0.0
0.21043333333333333,0.0,0.6246666666666667,0.3753333333333333,0.0
0.2912724137931034,0.008551724137931035,0.5962068965517241,0.3952413793103448,2.0
0.3576518518518519,0.034074074074074076,0.5513703703703704,0.4145185185185185,2.0
0.2104285714285714,0.012142857142857144,0.5325714285714286,0.45528571428571424,0.0
0.30982000000000004,0.0912,0.7188,0.19,0.0
0.37708333333333327,0.076,0.5556666666666666,0.36833333333333335,2.0
0.0386,0.0,0.9625,0.0375,0.0
0.1547333333333333,0.12533333333333335,0.7534444444444444,0.1211111111111111,0.0
0.4399133333333333,0.04986666666666666,0.6131333333333333,0.33699999999999997,0.0
0.210440625,0.035,0.7146875,0.250375,2.0
0.24961250000000001,0.049375,0.79125,0.159125,2.0
0.25656666666666667,0.03318518518518518,0.6185185185185185,0.34814814814814815,2.0
0.47059999999999996,0.017,0.8006,0.1824,0.0
0.4588,0.0,0.0,1.0,2.0
0.57245,0.0,0.649,0.35100000000000003,1.0
0.1853,0.03775,0.71975,0.2425,2.0
0.3466416666666667,0.015333333333333332,0.6189166666666667,0.36566666666666664,2.0
0.20022105263157894,0.006947368421052632,0.7504210526315789,0.2425263157894737,0.0
-0.002188235294117651,0.09758823529411764,0.8331764705882353,0.06941176470588235,2.0
-0.006241666666666664,0.044583333333333336,0.8856666666666667,0.06966666666666667,2.0
0.11214166666666665,0.04758333333333334,0.7932083333333333,0.15925,2.0
0.043188235294117645,0.06382352941176471,0.8712647058823529,0.06488235294117647,2.0
0.28502,0.016,0.7283999999999999,0.2556,0.0
0.43501249999999997,0.029375000000000002,0.6421250000000001,0.3285625,2.0
0.2263,0.0,0.888,0.112,1.0
0.2244,0.053909090909090907,0.796,0.1500909090909091,2.0
-0.0129,0.13625,0.86375,0.0,0.0
-0.1137375,0.09468750000000001,0.8609375,0.044375,0.0
0.26315,0.008499999999999999,0.6968928571428571,0.2946071428571429,0.0
-0.0772,0.098,0.816,0.086,2.0
0.11555000000000001,0.0,0.9117500000000001,0.08825,1.0
0.1264,0.0,0.9295,0.07050000000000001,0.0
0.296,0.0,0.0,1.0,2.0
0.2674888888888889,0.012555555555555556,0.8151111111111111,0.17233333333333334,0.0
-0.002773333333333324,0.093,0.7777333333333334,0.12926666666666667,0.0
0.0,0.0,1.0,0.0,2.0
-0.12773333333333334,0.111,0.8518333333333333,0.03716666666666667,2.0
0.10771666666666667,0.07316666666666667,0.7804166666666666,0.14641666666666667,0.0
0.10542499999999999,0.063875,0.7625,0.173625,0.0
0.20107826086956523,0.033826086956521735,0.7601739130434784,0.20600000000000002,0.0
0.34688888888888886,0.0,0.6791111111111111,0.3208888888888889,0.0
0.5106,0.0,0.0,1.0,0.0
0.38382,0.008,0.4906,0.5014000000000001,2.0
-0.07964285714285713,0.11957142857142856,0.7787142857142858,0.10142857142857142,2.0
-0.2555,0.06033333333333333,0.9396666666666667,0.0,0.0
0.10998,0.0,0.7761,0.2239,2.0
0.0,0.0,1.0,0.0,0.0
0.30628125,0.043,0.489,0.46799999999999997,2.0
0.0522875,0.062625,0.86125,0.076125,2.0
0.12259375,0.0313125,0.9065,0.06218750000000001,2.0
0.01959999999999999,0.282,0.617,0.10099999999999999,0.0
0.0,0.0,1.0,0.0,0.0
0.08138571428571428,0.03642857142857143,0.7838571428571429,0.17971428571428572,0.0
0.08603333333333334,0.06066666666666667,0.8150000000000001,0.124,2.0
0.8882,0.053,0.576,0.371,2.0
0.15048421052631578,0.04684210526315789,0.5746578947368421,0.3258684210526316,2.0
-0.27715,0.27825,0.72175,0.0,2.0
0.06268620689655173,0.10700000000000001,0.6383103448275862,0.2546896551724138,2.0
0.25125000000000003,0.0,0.3295,0.6705,2.0
0.0,0.0,1.0,0.0,0.0
0.22988095238095235,0.03680952380952381,0.7605238095238095,0.2026666666666667,1.0
0.43956249999999997,0.02025,0.671625,0.30812500000000004,2.0
0.5084833333333333,0.011166666666666667,0.7693333333333333,0.2195,0.0
0.162225,0.0375,0.837,0.1255,1.0
0.33405,0.0355,0.83275,0.132,2.0
0.29676,0.0,0.4856,0.5144,2.0
0.2771266666666667,0.1368,0.616,0.2472,2.0
0.27236000000000005,0.0,0.5678,0.43220000000000003,2.0
0.05475,0.06412499999999999,0.7985,0.137375,0.0
0.2997,0.0,0.794,0.206,2.0
0.168575,0.022875,0.888125,0.089,2.0
-0.10451428571428571,0.05942857142857143,0.9284285714285715,0.012142857142857144,0.0
0.06473999999999999,0.01,0.8608,0.1292,2.0
0.07987272727272726,0.12509090909090909,0.6558181818181819,0.21909090909090911,2.0
0.15612121212121213,0.04478787878787879,0.7622424242424243,0.19303030303030302,0.0
-0.2023,0.115,0.828,0.057,2.0
0.3511333333333333,0.0,0.8013333333333333,0.19866666666666666,2.0
0.4404,0.0,0.888,0.112,2.0
0.28384,0.0,0.8603999999999999,0.1396,0.0
0.4825166666666667,0.0,0.4766666666666666,0.5233333333333333,2.0
0.3570666666666667,0.022666666666666665,0.6162857142857143,0.36104761904761906,1.0
0.543,0.0,0.77525,0.22475,2.0
0.18832000000000002,0.00248,0.8364,0.16116,0.0
0.156915,0.0213,0.7464500000000001,0.2323,0.0
0.2694694444444445,0.03872222222222223,0.6164999999999999,0.3448333333333333,2.0
0.35324,0.0,0.7736,0.22640000000000002,2.0
0.4713777777777778,0.0,0.7601111111111112,0.23988888888888887,2.0
-0.0795,0.12735714285714286,0.7890714285714286,0.08357142857142859,2.0
0.22576000000000002,0.0198,0.8225999999999999,0.15760000000000002,2.0
0.0,0.0,1.0,0.0,0.0
0.1027,0.0,0.909,0.091,2.0
0.029477777777777776,0.019444444444444445,0.8425555555555556,0.138,0.0
0.09215999999999999,0.0179,0.8035,0.1786,2.0
0.059092307692307694,0.017692307692307695,0.8979999999999999,0.08430769230769232,0.0
-0.09316666666666668,0.241,0.6536666666666666,0.10533333333333333,0.0
-0.07543333333333334,0.081,0.8736666666666667,0.04533333333333334,2.0
0.43402222222222225,0.014444444444444446,0.6642222222222222,0.3213333333333333,1.0
0.6249,0.0,0.549,0.451,0.0
0.27793999999999996,0.0,0.8324,0.16760000000000003,2.0
0.2908,0.10275,0.545,0.35225,2.0
0.18691999999999998,0.061399999999999996,0.6885,0.2501,0.0
0.3768444444444444,0.0,0.6194999999999999,0.3805,2.0
-0.4404,0.565,0.435,0.0,0.0
0.5563555555555556,0.021,0.6301111111111112,0.3488888888888889,2.0
0.5096666666666666,0.042,0.5793333333333334,0.37883333333333336,2.0
0.2703555555555555,0.05777777777777778,0.7766666666666667,0.16577777777777777,2.0
-0.04302000000000002,0.124,0.8356,0.040400000000000005,0.0
0.15449230769230768,0.04403846153846154,0.6958076923076923,0.2601538461538462,2.0
0.22346842105263157,0.12463157894736844,0.7007894736842105,0.17457894736842106,2.0
0.21149310344827588,0.06372413793103449,0.7027241379310345,0.23355172413793102,2.0
0.06876923076923076,0.044307692307692305,0.8146153846153846,0.14107692307692307,2.0
0.28048,0.09466666666666666,0.5293333333333333,0.37600000000000006,2.0
0.40093636363636365,0.0,0.7330909090909091,0.26690909090909093,2.0
0.66435,0.0,0.41300000000000003,0.587,2.0
-0.296,0.216,0.784,0.0,2.0
0.27674166666666666,0.040916666666666664,0.4761666666666667,0.48291666666666666,2.0
0.5927,0.0,0.757,0.243,0.0
-0.21886666666666665,0.41,0.59,0.0,2.0
0.09237999999999999,0.0418,0.8636000000000001,0.09480000000000001,2.0
0.1276125,0.0,0.91825,0.08175,0.0
0.0,0.0,1.0,0.0,2.0
0.06518888888888888,0.12566666666666668,0.5413888888888888,0.3328333333333333,2.0
0.20028571428571426,0.022000000000000002,0.7266666666666667,0.2513333333333333,2.0
-0.024563157894736842,0.06915789473684211,0.8308421052631578,0.09999999999999999,2.0
0.10152187500000001,0.10134375,0.77278125,0.1259375,2.0
0.1474,0.05547500000000001,0.7592749999999999,0.1853,1.0
0.6936,0.0,0.6663333333333333,0.3336666666666666,0.0
0.5386500000000001,0.0,0.53575,0.46425,2.0
0.168775,0.0,0.8939999999999999,0.106,0.0
0.17063571428571428,0.022285714285714287,0.9046428571428571,0.07307142857142856,2.0
0.19162666666666664,0.102,0.7368,0.1612,2.0
0.021917647058823538,0.011352941176470588,0.8984117647058824,0.09023529411764707,2.0
0.24155333333333334,0.07133333333333332,0.7332666666666667,0.1954,2.0
-0.0129,0.02025,0.96175,0.01825,2.0
0.07023846153846154,0.054230769230769235,0.8408461538461539,0.10492307692307691,2.0
0.30305714285714286,0.028785714285714286,0.6615,0.3097142857142857,0.0
0.16267500000000001,0.0,0.69,0.31,2.0
0.0,0.0,1.0,0.0,2.0
0.175075,0.0,0.75,0.25,2.0
0.50925,0.0,0.337,0.663,2.0
0.1871,0.0,0.9026,0.0974,0.0
0.0258,0.0,0.891,0.109,0.0
0.21576315789473685,0.032,0.775421052631579,0.19257894736842104,2.0
0.085125,0.043166666666666666,0.8666666666666667,0.09016666666666667,2.0
0.0,0.0,1.0,0.0,0.0
0.1366,0.0,0.948,0.052,0.0
0.06345999999999999,0.10979999999999998,0.798,0.09219999999999999,2.0
0.0,0.0,1.0,0.0,2.0
0.0258,0.0,0.954,0.046,0.0
-0.11026666666666667,0.11366666666666668,0.7923333333333332,0.09399999999999999,0.0
0.10372857142857142,0.03642857142857143,0.8395714285714285,0.124,0.0
0.2658695652173913,0.03756521739130435,0.7788695652173914,0.1834782608695652,0.0
0.046450000000000005,0.0964,0.7939,0.10969999999999999,0.0
0.0,0.0,1.0,0.0,2.0
0.484,0.013,0.83225,0.1545,2.0
0.8834,0.132,0.553,0.315,2.0
-0.15434,0.0912,0.9088,0.0,2.0
0.0645,0.0135,0.7918333333333334,0.19466666666666665,0.0
0.10505,0.047375,0.65675,0.295875,2.0
0.033339999999999995,0.0963,0.7499,0.154,2.0
-0.13194,0.1376,0.8624,0.0,2.0
0.317875,0.070625,0.640875,0.2885,0.0
0.14754074074074075,0.05522222222222223,0.6992592592592592,0.24555555555555555,2.0
0.1401,0.02842857142857143,0.7464285714285713,0.22514285714285714,0.0
0.16815000000000002,0.0,0.8438333333333333,0.15616666666666668,0.0
0.0032166666666666546,0.050333333333333334,0.8766666666666666,0.07283333333333333,2.0
0.10885,0.04750000000000001,0.8881666666666668,0.06416666666666666,0.0
0.33275,0.25,0.5409999999999999,0.209,0.0
0.031799999999999995,0.06799999999999999,0.5986666666666667,0.3333333333333333,2.0
0.21105000000000002,0.031,0.783,0.186,2.0
0.399,0.0385,0.5568333333333334,0.4046666666666667,2.0
0.2356,0.04625,0.8572500000000001,0.0965,1.0
0.07146923076923076,0.06676923076923078,0.7456923076923077,0.18753846153846152,2.0
0.0,0.0,1.0,0.0,0.0
0.1441857142857143,0.0,0.872,0.128,2.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0
0.2978923076923077,0.07361538461538461,0.49430769230769234,0.43215384615384617,0.0
0.4404,0.103,0.684,0.213,0.0
-0.0033000000000000043,0.032125,0.91025,0.057624999999999996,2.0
0.14722500000000002,0.0405,0.7474166666666666,0.21208333333333332,2.0
0.4215,0.0,0.263,0.737,2.0
0.18063333333333334,0.05016666666666667,0.5710000000000001,0.37883333333333336,2.0
0.05516666666666666,0.04066666666666666,0.892,0.06733333333333334,2.0
-0.09648333333333332,0.15183333333333335,0.6868333333333334,0.16116666666666668,0.0
0.3421,0.0,0.6986666666666667,0.30133333333333334,0.0
0.15998571428571426,0.071,0.7774285714285715,0.15157142857142855,2.0
0.2711625,0.0655,0.701,0.23349999999999999,2.0
0.04668571428571428,0.1302142857142857,0.7654285714285713,0.10435714285714284,0.0
0.04960714285714285,0.1322142857142857,0.5442857142857143,0.32357142857142857,0.0
0.16080999999999998,0.0346,0.6917,0.2737,0.0
0.017955555555555554,0.2162222222222222,0.5557777777777777,0.22788888888888892,2.0
0.2349,0.020666666666666667,0.6859999999999999,0.29333333333333333,0.0
0.2412,0.023799999999999998,0.5324,0.4438,2.0
0.17064,0.1496,0.5730000000000001,0.2774,2.0
0.02125714285714286,0.14771428571428571,0.7284285714285714,0.12371428571428571,0.0
0.25218888888888885,0.021,0.7595555555555555,0.21944444444444444,0.0
-0.5314,0.123,0.838,0.039,2.0
0.0,0.0,1.0,0.0,0.0
0.2523375,0.0,0.742125,0.257875,0.0
0.1274111111111111,0.023166666666666665,0.8232222222222222,0.1536111111111111,2.0
0.3610333333333333,0.022833333333333334,0.8338333333333333,0.14333333333333334,2.0
0.13721999999999998,0.0844,0.8009999999999999,0.11440000000000002,2.0
0.258,0.06353846153846154,0.6885384615384615,0.24800000000000003,0.0
0.4404,0.0,0.256,0.744,2.0
0.0,0.0,1.0,0.0,2.0
0.10344666666666666,0.08600000000000001,0.7276666666666666,0.18633333333333332,2.0
0.26433333333333336,0.0,0.7414166666666667,0.25858333333333333,2.0
0.9336,0.0,0.716,0.284,0.0
0.36719999999999997,0.0,0.7393333333333333,0.26066666666666666,2.0
0.09724999999999999,0.04175,0.667,0.2915,0.0
0.3724,0.0,0.439,0.561,0.0
0.028624999999999998,0.04425,0.8155,0.14024999999999999,2.0
0.34296666666666664,0.0,0.662,0.338,2.0
-0.14648,0.1486,0.6514,0.2,0.0
0.2294,0.0,0.625,0.375,0.0
0.4404,0.0,0.408,0.592,0.0
0.4215,0.0,0.0,1.0,0.0
0.34,0.25,0.37,0.38,0.0
0.29617499999999997,0.0,0.89225,0.10775,2.0
-0.06186666666666666,0.127,0.7583333333333333,0.11466666666666665,2.0
0.1628,0.057666666666666665,0.761,0.18133333333333335,0.0
0.0,0.0,1.0,0.0,2.0
0.41807999999999995,0.06860000000000001,0.5726,0.3588,2.0
0.15969999999999998,0.0,0.762,0.238,2.0
-0.015474999999999989,0.04925,0.893,0.05775,0.0
0.148,0.0,0.7885,0.2115,0.0
0.2416375,0.0,0.771,0.229,0.0
0.11733333333333333,0.04491666666666666,0.851,0.104,2.0
0.215475,0.04445833333333333,0.700875,0.254625,2.0
0.023233333333333328,0.09133333333333334,0.5103333333333334,0.3983333333333334,0.0
0.202575,0.03925,0.547,0.41375,2.0
0.1182818181818182,0.1932727272727273,0.6004545454545455,0.20627272727272727,1.0
0.40480000000000005,0.018,0.765,0.217,0.0
0.39135,0.0,0.353,0.647,2.0
0.27385,0.1335,0.591,0.27549999999999997,2.0
0.4588,0.0,0.7,0.3,0.0
0.03942727272727273,0.02890909090909091,0.9101818181818182,0.060909090909090906,0.0
0.10076923076923078,0.07653846153846153,0.8295384615384616,0.09376923076923077,2.0
0.29873333333333335,0.0,0.7208333333333333,0.2791666666666667,2.0
0.057475,0.0515,0.896,0.0525,2.0
0.08139166666666665,0.04225,0.8351666666666667,0.12258333333333334,2.0
0.06348571428571428,0.08271428571428571,0.7201428571428572,0.19714285714285712,0.0
0.22586,0.054000000000000006,0.6738,0.27240000000000003,0.0
0.37248333333333333,0.0,0.6805,0.3195,0.0
0.22683999999999999,0.08159999999999999,0.7454,0.173,0.0
0.0129,0.0,0.5,0.5,0.0
0.320775,0.0,0.78825,0.21175,2.0
0.068775,0.025875000000000002,0.82425,0.149875,2.0
0.5859,0.0,0.568,0.432,2.0
0.24752000000000002,0.0358,0.8702,0.094,2.0
0.12258571428571428,0.049571428571428565,0.4654285714285714,0.485,0.0
0.014150000000000008,0.13822222222222222,0.7180555555555556,0.1437222222222222,0.0
0.2202,0.0,0.754,0.246,2.0
0.4939,0.0,0.238,0.762,2.0
-0.2623,0.1415,0.828,0.0305,0.0
0.05976666666666669,0.04699999999999999,0.8436666666666667,0.10933333333333334,0.0
0.0,0.0,1.0,0.0,0.0
0.047385714285714274,0.10228571428571429,0.7285714285714285,0.169,2.0
0.195675,0.0,0.7195,0.28049999999999997,0.0
0.06743333333333333,0.072,0.7973333333333333,0.13066666666666668,2.0
0.30300000000000005,0.026000000000000002,0.8628,0.11120000000000001,2.0
0.26125384615384617,0.0,0.7400769230769231,0.2599230769230769,2.0
0.1027,0.246,0.397,0.357,0.0
-0.1485857142857143,0.2512857142857143,0.5721428571428572,0.17657142857142857,0.0
0.24053999999999998,0.0416,0.8370000000000001,0.1214,0.0
0.2557,0.0,0.5753333333333334,0.4246666666666667,2.0
0.28595,0.0,0.827,0.173,0.0
0.12975652173913044,0.018130434782608694,0.729,0.2528695652173913,0.0
0.2323,0.031294117647058826,0.7465294117647059,0.2221764705882353,0.0
0.18331176470588234,0.1486470588235294,0.5693529411764706,0.28194117647058825,2.0
0.12277500000000001,0.0,0.872,0.128,0.0
0.230775,0.012125,0.830875,0.15700000000000003,2.0
0.3336666666666666,0.0,0.664,0.336,2.0
0.5095,0.0,0.477,0.523,2.0
0.47209999999999996,0.038,0.757,0.20500000000000002,0.0
0.0,0.0,1.0,0.0,0.0
0.08673529411764705,0.07976470588235293,0.8178235294117647,0.10241176470588235,2.0
0.3853,0.052,0.777,0.17049999999999998,2.0
0.26885,0.06866666666666667,0.6456666666666666,0.28550000000000003,0.0
-0.011788888888888889,0.059111111111111114,0.8368888888888889,0.104,0.0
0.16725,0.0555,0.83575,0.10875000000000001,2.0
-0.2997,0.1405,0.8594999999999999,0.0,0.0
0.216515,0.0324,0.7322,0.23545,2.0
