,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 15:30:00+00:00,38395.40234375,88.1500015258789,921.3699951171875,4497.1201171875,21153.23046875,14144.6865234375,38395.40234375,88.1500015258789,921.3699951171875,4497.1201171875,21153.23046875,14144.6865234375,38465.8203125,88.25,929.6699829101562,4510.2998046875,21176.98046875,14198.55859375,38395.40234375,87.94999694824219,920.4307861328125,4495.0498046875,21125.0390625,14139.9248046875,38465.8203125,87.94999694824219,924.6300048828125,4501.97021484375,21125.0390625,14170.36328125,0,9136.0,1079304.0,103374478.0,9321633.0,159552227.0
2022-02-01 15:45:00+00:00,38573.72265625,88.23999786376953,937.0001220703125,4513.8701171875,21179.970703125,14214.85546875,38573.72265625,88.23999786376953,937.0001220703125,4513.8701171875,21179.970703125,14214.85546875,38573.72265625,88.33000183105469,937.2999877929688,4514.009765625,21181.419921875,14214.85546875,38376.39453125,88.02999877929688,920.5659790039062,4493.77978515625,21132.5703125,14131.03515625,38400.60546875,88.1500015258789,921.5792236328125,4497.2001953125,21149.94921875,14139.0478515625,110256128,7818.0,1155391.0,85673060.0,9251105.0,144146000.0
2022-02-01 16:00:00+00:00,38824.55859375,88.63999938964844,941.6201171875,4522.0,21216.41015625,14268.8603515625,38824.55859375,88.63999938964844,941.6201171875,4522.0,21216.41015625,14268.8603515625,38824.55859375,88.69000244140625,943.7000122070312,4522.27001953125,21216.73046875,14269.0458984375,38616.07421875,88.2300033569336,935.3499755859375,4509.759765625,21177.009765625,14209.31640625,38616.07421875,88.2300033569336,937.02001953125,4513.97021484375,21179.990234375,14215.2900390625,14602240,11572.0,1289670.0,85505123.0,7343239.0,160230000.0
2022-02-01 16:15:00+00:00,38856.78125,88.44000244140625,936.0599975585938,4512.8798828125,21195.900390625,14251.7529296875,38856.78125,88.44000244140625,936.0599975585938,4512.8798828125,21195.900390625,14251.7529296875,38908.96484375,88.87000274658203,942.0399780273438,4522.2001953125,21223.9609375,14268.8212890625,38773.0859375,88.37999725341797,932.0,4509.4599609375,21192.080078125,14226.0693359375,38842.44921875,88.6500015258789,941.6300048828125,4521.9501953125,21216.640625,14268.8212890625,168482816,18458.0,831591.0,74873919.0,7437811.0,151634000.0
2022-02-01 16:30:00+00:00,38953.0234375,87.87000274658203,934.9301147460938,4515.240234375,21206.810546875,14253.6435546875,38953.0234375,87.87000274658203,934.9301147460938,4515.240234375,21206.810546875,14253.6435546875,38987.71484375,88.5199966430664,939.1300048828125,4518.3798828125,21219.689453125,14269.0341796875,38861.81640625,87.86000061035156,932.2000122070312,4504.5400390625,21168.01953125,14228.9072265625,38863.4140625,88.43000030517578,936.0,4512.919921875,21194.80078125,14250.482421875,131627008,12626.0,782020.0,77248302.0,7232558.0,134130000.0
2022-02-01 16:45:00+00:00,39071.9921875,87.94000244140625,938.974609375,4521.02001953125,21228.76953125,14285.0078125,39071.9921875,87.94000244140625,938.974609375,4521.02001953125,21228.76953125,14285.0078125,39071.9921875,88.0,941.4901733398438,4523.93994140625,21231.880859375,14295.580078125,38909.94140625,87.37999725341797,935.3367919921875,4515.2001953125,21208.859375,14257.220703125,38909.94140625,87.87000274658203,935.3367919921875,4515.2001953125,21208.859375,14257.220703125,35641344,14074.0,590329.0,67603000.0,5023856.0,120160000.0
2022-02-01 17:00:00+00:00,38950.11328125,87.8499984741211,931.489990234375,4513.5,21202.869140625,14238.515625,38950.11328125,87.8499984741211,931.489990234375,4513.5,21202.869140625,14238.515625,39115.1328125,88.0199966430664,939.22998046875,4522.7998046875,21230.2890625,14286.0,38950.11328125,87.83000183105469,927.5999755859375,4511.18994140625,21200.75,14230.4150390625,39060.5234375,87.94999694824219,938.9000244140625,4521.0498046875,21230.0703125,14285.5458984375,21493760,6490.0,703553.0,63044000.0,4797661.0,120178000.0
2022-02-01 17:15:00+00:00,38883.56640625,87.73999786376953,929.9016723632812,4514.740234375,21204.970703125,14248.7646484375,38883.56640625,87.73999786376953,929.9016723632812,4514.740234375,21204.970703125,14248.7646484375,38985.3828125,87.9000015258789,933.3699951171875,4518.77978515625,21217.0,14268.2275390625,38883.56640625,87.69999694824219,927.7000122070312,4510.509765625,21198.919921875,14234.3076171875,38949.9453125,87.8499984741211,931.2550048828125,4513.52001953125,21203.73046875,14239.16796875,0,5354.0,414003.0,54089000.0,5052074.0,100635000.0
2022-02-01 17:30:00+00:00,38807.93359375,87.91000366210938,926.135009765625,4510.0,21212.6796875,14218.9638671875,38807.93359375,87.91000366210938,926.135009765625,4510.0,21212.6796875,14218.9638671875,38855.28515625,87.94999694824219,929.9793701171875,4515.06982421875,21218.0,14249.3876953125,38769.14453125,87.55999755859375,922.1599731445312,4504.4501953125,21183.529296875,14205.7431640625,38855.28515625,87.7300033569336,929.5999755859375,4514.72998046875,21204.380859375,14248.5576171875,43014144,5630.0,596380.0,60525000.0,5519357.0,101592000.0
2022-02-01 17:45:00+00:00,38861.60546875,88.04000091552734,931.469970703125,4518.72998046875,21240.970703125,14258.0869140625,38861.60546875,88.04000091552734,931.469970703125,4518.72998046875,21240.970703125,14258.0869140625,38861.60546875,88.05000305175781,932.739990234375,4518.77978515625,21241.279296875,14258.775390625,38766.16796875,87.86000061035156,924.2800903320312,4506.35986328125,21209.48046875,14212.3740234375,38803.9140625,87.91000366210938,926.77001953125,4509.990234375,21212.7109375,14219.2421875,54759424,4174.0,466116.0,49223000.0,4425431.0,91942000.0
2022-02-01 18:00:00+00:00,38826.92578125,87.79000091552734,929.9949951171875,4511.9599609375,21232.55078125,14239.5927734375,38826.92578125,87.79000091552734,929.9949951171875,4511.9599609375,21232.55078125,14239.5927734375,38875.53515625,88.04000091552734,932.969970703125,4518.81005859375,21243.1796875,14261.185546875,38797.890625,87.62000274658203,927.6799926757812,4510.10009765625,21227.890625,14231.6767578125,38875.53515625,88.04000091552734,931.0900268554688,4518.72998046875,21242.0,14257.408203125,0,5473.0,342374.0,53056000.0,4065653.0,85175000.0
2022-02-01 18:15:00+00:00,38822.17578125,87.6500015258789,933.3499145507812,4517.580078125,21247.419921875,14257.6396484375,38822.17578125,87.6500015258789,933.3499145507812,4517.580078125,21247.419921875,14257.6396484375,38836.2265625,87.81999969482422,933.9500122070312,4517.93994140625,21247.91015625,14258.9765625,38784.05859375,87.61000061035156,928.4000244140625,4510.81005859375,21229.970703125,14235.2587890625,38828.484375,87.79000091552734,929.4199829101562,4512.0,21232.990234375,14238.71875,41785344,3856.0,319448.0,45155000.0,3349844.0,82308000.0
2022-02-01 18:30:00+00:00,38834.35546875,87.94999694824219,928.0,4519.60986328125,21245.9609375,14244.8349609375,38834.35546875,87.94999694824219,928.0,4519.60986328125,21245.9609375,14244.8349609375,38884.6796875,87.98999786376953,933.39990234375,4520.419921875,21248.5390625,14257.7734375,38812.0703125,87.6500015258789,924.9000244140625,4510.580078125,21229.66015625,14217.8046875,38842.15625,87.6500015258789,933.0700073242188,4517.580078125,21247.369140625,14257.7734375,53794816,4299.0,438233.0,63312000.0,4197998.0,92806000.0
2022-02-01 18:45:00+00:00,38626.05078125,87.91000366210938,925.2550048828125,4518.43017578125,21248.830078125,14225.908203125,38626.05078125,87.91000366210938,925.2550048828125,4518.43017578125,21248.830078125,14225.908203125,38833.06640625,87.98999786376953,928.1900024414062,4520.83984375,21252.83984375,14247.4375,38626.05078125,87.8499984741211,922.52001953125,4513.7099609375,21239.330078125,14208.7548828125,38833.06640625,87.94999694824219,927.989990234375,4519.64990234375,21246.009765625,14245.2578125,2662400,3691.0,397778.0,52757000.0,4681154.0,92496000.0
2022-02-01 19:00:00+00:00,38595.796875,88.16000366210938,926.375,4516.72021484375,21259.349609375,14221.10546875,38595.796875,88.16000366210938,926.375,4516.72021484375,21259.349609375,14221.10546875,38604.5625,88.2699966430664,930.5,4522.60986328125,21271.439453125,14248.357421875,38558.5703125,87.9000015258789,924.1400756835938,4514.0400390625,21251.19921875,14215.330078125,38586.85546875,87.91000366210938,925.5,4518.39013671875,21252.140625,14226.8212890625,0,12268.0,464201.0,57389000.0,4790051.0,93657000.0
2022-02-01 19:15:00+00:00,38449.8125,88.20999908447266,921.0538940429688,4515.5,21266.470703125,14205.322265625,38449.8125,88.20999908447266,921.0538940429688,4515.5,21266.470703125,14205.322265625,38550.5546875,88.25,927.6900024414062,4519.10009765625,21273.279296875,14230.572265625,38426.234375,87.76000213623047,918.280029296875,4509.43994140625,21246.759765625,14187.076171875,38550.5546875,88.16999816894531,926.6104736328125,4516.89990234375,21264.830078125,14221.658203125,14999552,20813.0,547663.0,60094000.0,5517913.0,96823000.0
2022-02-01 19:30:00+00:00,38412.625,87.91999816894531,925.3201904296875,4517.72998046875,21263.6796875,14223.6826171875,38412.625,87.91999816894531,925.3201904296875,4517.72998046875,21263.6796875,14223.6826171875,38481.93359375,88.30000305175781,925.4400024414062,4518.72021484375,21277.2109375,14223.6826171875,38412.625,87.91000366210938,920.0399780273438,4512.97998046875,21261.0703125,14200.7451171875,38458.75390625,88.22000122070312,920.6900024414062,4515.5400390625,21267.640625,14206.0380859375,26949632,6555.0,476631.0,59663000.0,5429875.0,97188000.0
2022-02-01 19:45:00+00:00,38406.78125,87.91999816894531,924.7899780273438,4518.330078125,21269.16015625,14222.107421875,38406.78125,87.91999816894531,924.7899780273438,4518.330078125,21269.16015625,14222.107421875,38437.3984375,87.95999908447266,928.219970703125,4519.97998046875,21270.900390625,14232.62890625,38406.578125,87.83999633789062,922.3099975585938,4513.6201171875,21260.73046875,14211.3681640625,38415.44921875,87.91999816894531,925.4400024414062,4517.740234375,21263.1796875,14223.693359375,0,2121.0,402030.0,57136000.0,4332814.0,95073000.0
2022-02-01 20:00:00+00:00,38475.9296875,88.18000030517578,931.0369873046875,4530.47998046875,21282.9609375,14270.5146484375,38475.9296875,88.18000030517578,931.0369873046875,4530.47998046875,21282.9609375,14270.5146484375,38504.37109375,88.22000122070312,934.0,4532.10009765625,21300.98046875,14277.814453125,38431.2890625,87.91000366210938,924.0999755859375,4516.97021484375,21266.5703125,14218.6318359375,38431.2890625,87.91999816894531,924.9299926757812,4518.35009765625,21269.25,14222.0947265625,25884672,1909.0,786287.0,78202000.0,8234621.0,127823000.0
2022-02-01 20:15:00+00:00,38536.15625,88.1500015258789,931.3699951171875,4537.4599609375,21296.259765625,14296.1123046875,38536.15625,88.1500015258789,931.3699951171875,4537.4599609375,21296.259765625,14296.1123046875,38557.42578125,88.20999908447266,933.0,4538.02978515625,21296.259765625,14296.240234375,38487.3125,88.12000274658203,928.2000122070312,4527.919921875,21279.099609375,14260.896484375,38487.3125,88.16999816894531,931.0300903320312,4530.47998046875,21281.060546875,14270.0048828125,44052480,1213.0,435339.0,78976000.0,6563386.0,117137000.0
2022-02-01 20:30:00+00:00,38621.8828125,88.2300033569336,929.3099975585938,4540.1298828125,21289.740234375,14308.751953125,38621.8828125,88.2300033569336,929.3099975585938,4540.1298828125,21289.740234375,14308.751953125,38627.33203125,88.25,935.3099975585938,4542.27978515625,21302.91015625,14316.982421875,38537.5546875,88.1500015258789,927.0,4532.97021484375,21279.19921875,14281.4501953125,38537.5546875,88.16000366210938,931.5,4537.33984375,21296.689453125,14295.6865234375,21782528,1527.0,732405.0,108358000.0,9229308.0,154682000.0
2022-02-01 20:45:00+00:00,38687.80859375,88.43000030517578,930.9500122070312,4544.9501953125,21318.9609375,14339.2412109375,38687.80859375,88.43000030517578,930.9500122070312,4544.9501953125,21318.9609375,14339.2412109375,38706.79296875,88.44000244140625,933.75,4550.490234375,21321.0,14358.6025390625,38687.80859375,88.20999908447266,929.23828125,4539.580078125,21290.310546875,14307.197265625,38694.1875,88.22000122070312,929.6900024414062,4540.1298828125,21291.509765625,14308.197265625,82130944,2752.0,983097.0,289876000.0,16970965.0,316911000.0
2022-02-01 21:00:00+00:00,38659.5625,88.31999969482422,,,,,38659.5625,88.31999969482422,,,,,38687.66796875,88.44000244140625,,,,,38589.42578125,88.30999755859375,,,,,38670.15234375,88.44000244140625,,,,,18231296,789.0,,,,
2022-02-01 21:15:00+00:00,38739.94921875,88.36000061035156,,,,,38739.94921875,88.36000061035156,,,,,38753.86328125,88.44999694824219,,,,,38645.83984375,88.31999969482422,,,,,38657.63671875,88.31999969482422,,,,,54003712,794.0,,,,
2022-02-01 21:30:00+00:00,38766.19140625,88.31999969482422,,,,,38766.19140625,88.31999969482422,,,,,38785.49609375,88.4000015258789,,,,,38724.2890625,88.16000366210938,,,,,38739.57421875,88.3499984741211,,,,,62611456,1575.0,,,,
2022-02-01 21:45:00+00:00,38741.50390625,88.36000061035156,,,,,38741.50390625,88.36000061035156,,,,,38761.890625,88.44000244140625,,,,,38722.4921875,88.2300033569336,,,,,38761.890625,88.31999969482422,,,,,25614336,879.0,,,,
2022-02-01 22:00:00+00:00,38792.828125,,,,,,38792.828125,,,,,,38820.3671875,,,,,,38742.21875,,,,,,38742.21875,,,,,,74270720,,,,,
2022-02-01 22:15:00+00:00,38756.34375,,,,,,38756.34375,,,,,,38793.3046875,,,,,,38756.34375,,,,,,38793.3046875,,,,,,0,,,,,
2022-02-01 22:30:00+00:00,38650.8828125,,,,,,38650.8828125,,,,,,38755.21484375,,,,,,38646.41015625,,,,,,38755.21484375,,,,,,0,,,,,
2022-02-01 22:45:00+00:00,38649.42578125,,,,,,38649.42578125,,,,,,38684.12890625,,,,,,38646.87890625,,,,,,38653.8984375,,,,,,9338880,,,,,
2022-02-01 23:00:00+00:00,38669.8828125,88.30000305175781,,,,,38669.8828125,88.30000305175781,,,,,38700.9296875,88.4000015258789,,,,,38666.96875,88.26000213623047,,,,,38666.96875,88.3499984741211,,,,,4771840,184.0,,,,
2022-02-01 23:15:00+00:00,38785.79296875,88.33999633789062,,,,,38785.79296875,88.33999633789062,,,,,38785.79296875,88.3499984741211,,,,,38653.31640625,88.2699966430664,,,,,38665.25390625,88.31999969482422,,,,,100714496,247.0,,,,
2022-02-01 23:30:00+00:00,38772.46484375,88.3499984741211,,,,,38772.46484375,88.3499984741211,,,,,38858.91796875,88.37999725341797,,,,,38772.46484375,88.30999755859375,,,,,38786.671875,88.33999633789062,,,,,73158656,272.0,,,,
2022-02-01 23:45:00+00:00,38754.453125,88.33999633789062,,,,,38754.453125,88.33999633789062,,,,,38813.64453125,88.36000061035156,,,,,38754.453125,88.29000091552734,,,,,38774.859375,88.33999633789062,,,,,37818368,192.0,,,,
2022-02-02 00:00:00+00:00,38777.26953125,88.45999908447266,,,,,38777.26953125,88.45999908447266,,,,,38777.26953125,88.52999877929688,,,,,38704.66015625,88.33999633789062,,,,,38743.71484375,88.33999633789062,,,,,0,1128.0,,,,
2022-02-02 00:15:00+00:00,38804.15625,88.55999755859375,,,,,38804.15625,88.55999755859375,,,,,38834.6171875,88.55999755859375,,,,,38775.78125,88.44999694824219,,,,,38775.78125,88.44999694824219,,,,,29728768,339.0,,,,
2022-02-02 00:30:00+00:00,38542.91796875,88.54000091552734,,,,,38542.91796875,88.54000091552734,,,,,38794.6015625,88.63999938964844,,,,,38519.25,88.52999877929688,,,,,38794.6015625,88.55999755859375,,,,,28090368,660.0,,,,
2022-02-02 00:45:00+00:00,38585.01171875,88.54000091552734,,,,,38585.01171875,88.54000091552734,,,,,38625.25,88.61000061035156,,,,,38533.4453125,88.5199966430664,,,,,38541.6796875,88.54000091552734,,,,,96188416,391.0,,,,
2022-02-02 01:00:00+00:00,38650.80859375,88.62999725341797,,,,,38650.80859375,88.62999725341797,,,,,38650.80859375,88.72000122070312,,,,,38562.16796875,88.5,,,,,38586.1171875,88.54000091552734,,,,,47196160,1964.0,,,,
2022-02-02 01:15:00+00:00,38525.5859375,88.5199966430664,,,,,38525.5859375,88.5199966430664,,,,,38656.8359375,88.66000366210938,,,,,38520.38671875,88.51000213623047,,,,,38656.8359375,88.62999725341797,,,,,36431872,867.0,,,,
2022-02-02 01:30:00+00:00,38454.22265625,88.47000122070312,,,,,38454.22265625,88.47000122070312,,,,,38496.671875,88.55999755859375,,,,,38450.265625,88.44000244140625,,,,,38496.671875,88.5199966430664,,,,,73953280,800.0,,,,
2022-02-02 01:45:00+00:00,38454.6328125,88.55000305175781,,,,,38454.6328125,88.55000305175781,,,,,38468.11328125,88.56999969482422,,,,,38440.734375,88.44000244140625,,,,,38450.88671875,88.47000122070312,,,,,0,648.0,,,,
2022-02-02 02:00:00+00:00,38518.16015625,88.5199966430664,,,,,38518.16015625,88.5199966430664,,,,,38518.16015625,88.56999969482422,,,,,38459.72265625,88.5,,,,,38466.63671875,88.55000305175781,,,,,14886912,789.0,,,,
2022-02-02 02:15:00+00:00,38600.5078125,88.44999694824219,,,,,38600.5078125,88.44999694824219,,,,,38604.10546875,88.54000091552734,,,,,38522.40234375,88.43000030517578,,,,,38522.40234375,88.5199966430664,,,,,50243584,646.0,,,,
2022-02-02 02:30:00+00:00,38620.28515625,88.33999633789062,,,,,38620.28515625,88.33999633789062,,,,,38623.875,88.45999908447266,,,,,38580.53125,88.33000183105469,,,,,38599.66015625,88.44999694824219,,,,,8275968,677.0,,,,
2022-02-02 02:45:00+00:00,38654.08203125,88.33000183105469,,,,,38654.08203125,88.33000183105469,,,,,38654.20703125,88.33999633789062,,,,,38617.39453125,88.23999786376953,,,,,38626.7421875,88.33000183105469,,,,,35606528,800.0,,,,
2022-02-02 03:00:00+00:00,38691.3359375,88.3499984741211,,,,,38691.3359375,88.3499984741211,,,,,38691.3359375,88.36000061035156,,,,,38644.48046875,88.27999877929688,,,,,38651.5234375,88.31999969482422,,,,,3160064,439.0,,,,
2022-02-02 03:15:00+00:00,38699.9140625,88.30999755859375,,,,,38699.9140625,88.30999755859375,,,,,38735.68359375,88.36000061035156,,,,,38692.11328125,88.30000305175781,,,,,38692.11328125,88.3499984741211,,,,,22132736,226.0,,,,
2022-02-02 03:30:00+00:00,38603.546875,88.37000274658203,,,,,38603.546875,88.37000274658203,,,,,38699.6171875,88.37999725341797,,,,,38603.546875,88.30999755859375,,,,,38699.6171875,88.30999755859375,,,,,0,340.0,,,,
2022-02-02 03:45:00+00:00,38580.19921875,88.37999725341797,,,,,38580.19921875,88.37999725341797,,,,,38604.1640625,88.38999938964844,,,,,38580.19921875,88.3499984741211,,,,,38604.1640625,88.37000274658203,,,,,0,220.0,,,,
2022-02-02 04:00:00+00:00,38472.12890625,88.43000030517578,,,,,38472.12890625,88.43000030517578,,,,,38581.22265625,88.45999908447266,,,,,38472.12890625,88.37999725341797,,,,,38581.22265625,88.38999938964844,,,,,21069824,554.0,,,,
2022-02-02 04:15:00+00:00,38525.5,88.41999816894531,,,,,38525.5,88.41999816894531,,,,,38527.171875,88.45999908447266,,,,,38470.60546875,88.41000366210938,,,,,38470.60546875,88.43000030517578,,,,,22452224,318.0,,,,
2022-02-02 04:30:00+00:00,38535.59765625,88.47000122070312,,,,,38535.59765625,88.47000122070312,,,,,38544.30859375,88.48999786376953,,,,,38479.41015625,88.43000030517578,,,,,38516.55078125,88.43000030517578,,,,,61607936,218.0,,,,
2022-02-02 04:45:00+00:00,38520.27734375,88.51000213623047,,,,,38520.27734375,88.51000213623047,,,,,38529.1328125,88.54000091552734,,,,,38481.23046875,88.47000122070312,,,,,38529.1328125,88.4800033569336,,,,,30191616,430.0,,,,
2022-02-02 05:00:00+00:00,38495.7734375,88.5,,,,,38495.7734375,88.5,,,,,38517.46484375,88.54000091552734,,,,,38469.31640625,88.4800033569336,,,,,38471.55078125,88.5199966430664,,,,,12609536,341.0,,,,
2022-02-02 05:15:00+00:00,38387.67578125,88.52999877929688,,,,,38387.67578125,88.52999877929688,,,,,38488.67578125,88.54000091552734,,,,,38387.62890625,88.47000122070312,,,,,38488.67578125,88.5,,,,,91758592,292.0,,,,
