Date,combined,combined,combined,negative,negative,negative,neutral,neutral,neutral,positive,positive,positive,CL=FDirection,GSPCDirection,GSPTSEDirection,IXICDirection,BTC-USDDirection,TSLADirection
,count,mean,var,count,mean,var,count,mean,var,count,mean,var,mean,mean,mean,mean,mean,mean
2022-02-04 15:30:00,3,0.3355666666666666,0.09922814333333334,3,0.0,0.0,3,0.8516666666666667,0.016504333333333322,3,0.14833333333333334,0.016504333333333333,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 15:45:00,2,0.3443,0.23708498,2,0.0245,0.0012005000000000002,2,0.8585,0.04004449999999999,2,0.1175,0.027612499999999998,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 16:00:00,1,0.8519,,1,0.0,,1,0.671,,1,0.329,,0.0,,,,0.0,
2022-02-07 09:30:00,107,0.054059813084112146,0.1694728905395874,107,0.08294392523364486,0.013079279844824546,107,0.815570093457944,0.021525605889613816,107,0.10148598130841122,0.01306387480162229,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-07 09:45:00,3,-0.08886666666666666,0.040110973333333334,3,0.06233333333333333,0.011656333333333335,3,0.9143333333333333,0.008926333333333343,3,0.023333333333333334,0.0016333333333333336,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 10:00:00,4,0.133925,0.25979284249999995,4,0.10175000000000001,0.016492250000000003,4,0.7325,0.027606999999999982,4,0.1655,0.020644333333333334,0.0,2.0,2.0,2.0,2.0,0.0
2022-02-07 10:15:00,1,0.3612,,1,0.0,,1,0.815,,1,0.185,,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 10:30:00,4,0.14205,0.027679476666666664,4,0.051000000000000004,0.003500666666666667,4,0.85375,0.02853225,4,0.095,0.012039333333333332,0.0,2.0,2.0,2.0,0.0,0.0
2022-02-07 11:00:00,3,-0.27336666666666665,0.4476232133333333,3,0.23666666666666666,0.044817333333333334,3,0.721,0.020137000000000006,3,0.042333333333333334,0.005376333333333334,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 11:30:00,3,0.02513333333333333,0.0018950533333333332,3,0.03133333333333333,0.0029453333333333337,3,0.9436666666666667,0.009520333333333337,3,0.024999999999999998,0.001875,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-07 11:45:00,1,0.5267,,1,0.0,,1,0.726,,1,0.274,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 12:00:00,3,-0.12496666666666667,0.20307500333333334,3,0.168,0.022689,3,0.7473333333333333,0.05562433333333334,3,0.08466666666666667,0.021505333333333335,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 12:30:00,1,-0.2732,,1,0.139,,1,0.861,,1,0.0,,2.0,0.0,0.0,0.0,2.0,2.0
2022-02-07 12:45:00,1,0.5719,,1,0.0,,1,0.63,,1,0.37,,2.0,2.0,2.0,0.0,2.0,2.0
2022-02-07 13:00:00,2,-0.2231,0.018088019999999996,2,0.1495,0.00014450000000000026,2,0.8505,0.0001444999999999993,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 13:30:00,1,0.0,,1,0.0,,1,1.0,,1,0.0,,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-07 13:45:00,3,-0.04813333333333334,0.6484096233333333,3,0.146,0.016471,3,0.6973333333333334,0.00504633333333334,3,0.157,0.017689,2.0,2.0,2.0,2.0,0.0,0.0
2022-02-07 14:00:00,4,0.30569999999999997,0.12503682000000002,4,0.0,0.0,4,0.93325,0.006308916666666667,4,0.06675,0.006308916666666667,2.0,2.0,2.0,2.0,0.0,0.0
2022-02-07 14:15:00,4,0.022199999999999998,0.15601722000000004,4,0.0515,0.010609,4,0.81125,0.025683583333333333,4,0.13724999999999998,0.00947825,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-07 14:30:00,1,0.3612,,1,0.0,,1,0.815,,1,0.185,,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 14:45:00,1,0.0,,1,0.0,,1,1.0,,1,0.0,,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 15:00:00,2,-0.07655,0.011719805000000002,2,0.0895,0.0160205,2,0.831,0.057122000000000006,2,0.0795,0.0126405,2.0,0.0,2.0,0.0,0.0,0.0
2022-02-07 15:15:00,1,-0.4767,,1,0.279,,1,0.721,,1,0.0,,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-07 15:45:00,2,0.5279,0.24499999999999997,2,0.0,0.0,2,0.736,0.022049999999999993,2,0.264,0.022049999999999997,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 09:30:00,153,0.07688692810457516,0.18213324877536993,153,0.07424836601307189,0.011177385276917784,153,0.8256339869281046,0.01760032567939456,153,0.10011111111111111,0.012434454678362574,0.0,0.0,2.0,0.0,2.0,0.0
2022-02-08 09:45:00,3,0.3174666666666667,0.30235525333333335,3,0.0,0.0,3,0.8543333333333333,0.06365633333333336,3,0.14566666666666667,0.06365633333333333,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-08 10:00:00,4,0.424775,0.12349322916666666,4,0.0,0.0,4,0.78725,0.041194250000000016,4,0.21275,0.041194249999999995,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 10:15:00,2,-0.10115,0.020462645,2,0.0915,0.0167445,2,0.857,0.04089800000000001,2,0.0515,0.005304499999999999,2.0,0.0,2.0,2.0,0.0,0.0
2022-02-08 10:30:00,5,-0.13366,0.023650563000000006,5,0.1356,0.0082143,5,0.7506,0.0259948,5,0.11379999999999998,0.0050842,0.0,0.0,2.0,0.0,2.0,2.0
2022-02-08 10:45:00,2,-0.21315,0.007212004999999998,2,0.13949999999999999,0.009384499999999997,2,0.8605,0.009384500000000002,2,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 11:00:00,3,-0.19249999999999998,0.09429398999999998,3,0.121,0.015951,3,0.791,0.017403999999999996,3,0.08800000000000001,0.0064329999999999995,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-08 11:15:00,2,-0.07594999999999999,0.21248680499999997,2,0.23500000000000001,0.056448000000000005,2,0.715,0.027847999999999998,2,0.0495,0.0049005,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 11:30:00,4,0.23507499999999998,0.22530464916666668,4,0.025,0.0025000000000000005,4,0.812,0.00844533333333334,4,0.16299999999999998,0.016811999999999997,2.0,0.0,0.0,2.0,2.0,0.0
2022-02-08 11:45:00,4,0.134675,0.3505872291666667,4,0.1435,0.03391566666666666,4,0.74725,0.01851825000000001,4,0.1095,0.016949666666666665,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 12:00:00,5,0.18486,0.21351672800000002,5,0.0664,0.0129713,5,0.7942,0.02584369999999999,5,0.13940000000000002,0.0098243,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 12:15:00,3,0.08426666666666667,0.17266930333333333,3,0.13266666666666668,0.014964333333333331,3,0.819,0.002735999999999997,3,0.04833333333333333,0.0070083333333333326,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 12:30:00,3,0.0723333333333333,0.2728275233333333,3,0.11133333333333333,0.011697333333333332,3,0.694,0.026517000000000006,3,0.19466666666666668,0.04074233333333334,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 12:45:00,3,0.5802333333333333,0.15417304333333334,3,0.027,0.000589,3,0.7386666666666667,0.017292333333333326,3,0.2343333333333333,0.011704333333333327,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 13:00:00,4,-0.010199999999999994,0.1884228866666667,4,0.14100000000000001,0.0014779999999999993,4,0.72125,0.011672916666666667,4,0.138,0.01143666666666667,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-08 13:15:00,4,0.3167,0.40055877999999995,4,0.057249999999999995,0.0071435833333333325,4,0.791,0.020352666666666658,4,0.15200000000000002,0.019899333333333335,0.0,0.0,2.0,0.0,2.0,2.0
2022-02-08 13:30:00,3,-0.05883333333333334,0.015603423333333335,3,0.026333333333333334,0.0020803333333333333,3,0.9493333333333333,0.0019343333333333313,3,0.024333333333333332,0.001776333333333333,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-08 13:45:00,2,-0.21485,0.6460434449999999,2,0.1645,0.0541205,2,0.69,0.0007219999999999992,2,0.1455,0.042340499999999996,2.0,2.0,2.0,0.0,0.0,0.0
2022-02-08 14:00:00,4,-0.349775,0.2496819758333332,4,0.16725,0.02775291666666667,4,0.773,0.01706466666666667,4,0.0595,0.006256333333333333,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-08 14:15:00,2,-0.152,0.046208,2,0.0815,0.013284500000000001,2,0.873,0.032258,2,0.0455,0.0041405,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-08 14:30:00,3,-0.06780000000000001,0.27718587,3,0.06666666666666667,0.013333333333333336,3,0.872,0.023737,3,0.061,0.0028329999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 14:45:00,3,0.16463333333333333,0.14381240333333334,3,0.10233333333333333,0.017166333333333332,3,0.8156666666666667,0.008346333333333327,3,0.082,0.006892000000000001,0.0,0.0,0.0,2.0,2.0,2.0
2022-02-08 15:00:00,2,0.11315,0.025605845,2,0.028,0.0015680000000000002,2,0.9085,0.01674450000000001,2,0.063,0.007938,2.0,2.0,2.0,2.0,2.0,0.0
2022-02-08 15:15:00,2,-0.07655,0.011719805000000002,2,0.057,0.006498,2,0.8975,0.021012500000000003,2,0.0455,0.0041405,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-08 15:30:00,2,0.148,0.04380799999999999,2,0.0285,0.0016245,2,0.9199999999999999,0.012799999999999995,2,0.0515,0.005304499999999999,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-08 15:45:00,3,-0.38126666666666664,0.10902320333333332,3,0.13833333333333334,0.01435833333333333,3,0.797,0.030913000000000027,3,0.06466666666666666,0.003161333333333333,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-08 16:00:00,2,0.3092,0.19120927999999998,2,0.024,0.001152,2,0.876,0.030751999999999998,2,0.1,0.020000000000000004,2.0,,,,2.0,
2022-02-09 09:30:00,176,0.0797659090909091,0.2191446973454545,176,0.0860625,0.013356458928571426,176,0.7953238636363636,0.02013572879870131,176,0.11861363636363637,0.0139830612987013,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-09 09:45:00,3,0.13396666666666665,0.05384120333333334,3,0.027,0.002187,3,0.9076666666666666,0.025576333333333333,3,0.06533333333333334,0.012805333333333332,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-09 10:00:00,3,0.14049999999999999,0.05922075,3,0.0,0.0,3,0.959,0.005043000000000001,3,0.041,0.005043,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 10:15:00,4,0.44525000000000003,0.09787667000000001,4,0.0425,0.0030083333333333338,4,0.7255,0.009889666666666673,4,0.2315,0.019212333333333335,2.0,2.0,2.0,2.0,0.0,0.0
2022-02-09 10:30:00,3,-0.23646666666666663,0.2617581433333333,3,0.19266666666666668,0.004706333333333332,3,0.7403333333333334,0.0025623333333333336,3,0.06666666666666667,0.013333333333333336,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-09 10:45:00,3,0.13476666666666667,0.13982410333333334,3,0.07300000000000001,0.004809,3,0.851,0.023961,3,0.076,0.017328000000000003,2.0,2.0,0.0,2.0,0.0,0.0
2022-02-09 11:00:00,3,-0.07729999999999998,0.21237187000000002,3,0.09699999999999999,0.028227,3,0.8736666666666667,0.022272333333333345,3,0.029333333333333333,0.0025813333333333326,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-09 11:15:00,3,0.09753333333333335,0.28036272333333334,3,0.15266666666666667,0.005952333333333334,3,0.6676666666666667,0.009829333333333346,3,0.17933333333333334,0.025564333333333335,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-09 11:30:00,4,0.04605000000000001,0.30912197666666663,4,0.10375000000000001,0.01281691666666667,4,0.8195,0.01781366666666666,4,0.07675,0.010542250000000001,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-09 11:45:00,4,-0.07050000000000001,0.13408402,4,0.126,0.007890666666666666,4,0.82525,0.01791691666666666,4,0.04875,0.00950625,0.0,0.0,2.0,0.0,2.0,0.0
2022-02-09 12:00:00,2,-0.3373,0.11007431999999998,2,0.198,0.027847999999999998,2,0.7675000000000001,0.013944499999999997,2,0.035,0.0024500000000000004,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-09 12:15:00,3,0.5847,0.09471997000000001,3,0.06033333333333333,0.004136333333333334,3,0.7156666666666668,0.0021723333333333356,3,0.22399999999999998,0.003951999999999999,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-09 12:30:00,4,-0.180875,0.2602763825,4,0.132,0.023554666666666658,4,0.8335,0.016171666666666664,4,0.0345,0.0047610000000000005,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-09 12:45:00,4,-0.029474999999999987,0.15726256916666667,4,0.0485,0.009409000000000002,4,0.8785000000000001,0.012473000000000007,4,0.07275,0.00293425,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-09 13:00:00,4,-0.040999999999999995,0.20837368,4,0.10500000000000001,0.009364666666666665,4,0.8,0.018480666666666666,4,0.09475,0.005691583333333333,0.0,2.0,0.0,2.0,0.0,2.0
2022-02-09 13:15:00,3,-0.5592,0.05851804000000001,3,0.231,0.00019199999999999957,3,0.769,0.00019200000000000033,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 13:30:00,2,0.8076,0.004940179999999994,2,0.0,0.0,2,0.6335,0.047124500000000034,2,0.3665,0.04712450000000001,2.0,2.0,0.0,2.0,0.0,2.0
2022-02-09 13:45:00,2,0.4393,0.0027975200000000047,2,0.0,0.0,2,0.8015,0.012640500000000004,2,0.1985,0.012640500000000004,2.0,2.0,2.0,0.0,2.0,0.0
2022-02-09 14:00:00,3,0.5557,0.04297291000000001,3,0.06266666666666666,0.0033453333333333334,3,0.632,0.060024999999999995,3,0.30533333333333335,0.03794033333333335,2.0,2.0,0.0,2.0,2.0,2.0
2022-02-09 14:15:00,3,-0.34356666666666663,0.09172644333333332,3,0.14566666666666667,0.025420333333333333,3,0.8543333333333334,0.02542033333333333,3,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
2022-02-09 14:30:00,2,-0.17,0.05780000000000001,2,0.0665,0.008844500000000002,2,0.9005000000000001,0.01980049999999998,2,0.033,0.0021780000000000002,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-09 14:45:00,3,-0.09866666666666667,0.029205333333333326,3,0.06533333333333334,0.012805333333333335,3,0.89,0.036299999999999985,3,0.04466666666666667,0.005985333333333335,0.0,2.0,0.0,2.0,2.0,0.0
2022-02-09 15:00:00,4,-0.2323,0.23142366,4,0.106,0.009087333333333334,4,0.8525,0.013763000000000003,4,0.04175,0.00697225,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 15:15:00,1,0.3182,,1,0.0,,1,0.796,,1,0.204,,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-09 15:30:00,3,0.41816666666666674,0.02127974333333335,3,0.05466666666666667,0.008965333333333334,3,0.7239999999999999,0.014547,3,0.22133333333333335,0.0026843333333333324,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-09 15:45:00,2,0.63425,0.030578645000000005,2,0.0,0.0,2,0.6775,0.07801250000000001,2,0.3225,0.07801250000000001,0.0,0.0,0.0,2.0,2.0,0.0
2022-02-09 16:00:00,1,-0.4767,,1,0.175,,1,0.757,,1,0.068,,2.0,,,,2.0,
2022-02-10 09:30:00,162,0.0974067901234568,0.21598973069894953,162,0.07093209876543209,0.009688051261406334,162,0.7974197530864197,0.024949549421056667,162,0.13167901234567903,0.01967147396672033,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-10 09:45:00,3,0.17043333333333333,0.30146796333333337,3,0.06933333333333333,0.014421333333333331,3,0.8290000000000001,0.024283,3,0.10166666666666667,0.03100833333333333,2.0,0.0,2.0,2.0,2.0,2.0
2022-02-10 10:00:00,3,-0.023400000000000015,0.22651092,3,0.09733333333333333,0.02842133333333333,3,0.8453333333333334,0.02154133333333334,3,0.057333333333333326,0.009861333333333333,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-10 10:15:00,2,0.46935,0.26886444499999995,2,0.0,0.0,2,0.798,0.005617999999999992,2,0.202,0.005618000000000002,2.0,2.0,2.0,2.0,2.0,0.0
2022-02-10 10:30:00,4,0.09645000000000002,0.22081281666666663,4,0.071,0.009451999999999997,4,0.86375,0.012654916666666667,4,0.06525,0.006716916666666667,2.0,0.0,2.0,2.0,2.0,2.0
2022-02-10 10:45:00,4,-0.02072499999999998,0.13356151583333334,4,0.09675,0.014608916666666668,4,0.8147500000000001,0.030470249999999994,4,0.08825,0.005302916666666667,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-10 11:00:00,3,-0.16616666666666668,0.18063002333333333,3,0.17833333333333334,0.0003863333333333335,3,0.7206666666666667,0.03543333333333333,3,0.10099999999999999,0.030603,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:15:00,5,0.17253999999999997,0.244069808,5,0.036199999999999996,0.006552199999999999,5,0.8884000000000001,0.010398300000000004,5,0.0754,0.010669799999999998,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-10 11:30:00,2,-0.13945,0.586119645,2,0.159,0.050562,2,0.702,0.0007999999999999992,2,0.139,0.03864200000000001,2.0,2.0,0.0,2.0,2.0,0.0
2022-02-10 11:45:00,3,-0.054799999999999995,0.25596597,3,0.13266666666666665,0.02222533333333333,3,0.7406666666666667,0.056840333333333326,3,0.12666666666666668,0.012258333333333331,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-10 12:00:00,2,0.0,0.0,2,0.0,0.0,2,1.0,0.0,2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-10 12:15:00,3,-0.15300000000000002,0.09657396000000001,3,0.151,0.021390999999999997,3,0.7936666666666667,0.032236333333333325,3,0.05566666666666667,0.009296333333333334,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-10 12:30:00,4,-0.30155,0.17711716333333338,4,0.1495,0.017684333333333333,4,0.80325,0.019624916666666676,4,0.04725,0.0030649166666666667,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-10 12:45:00,4,-0.152925,0.08346674250000001,4,0.09525,0.012376916666666666,4,0.8640000000000001,0.027142,4,0.041,0.006724,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:00:00,5,0.05961999999999999,0.107866132,5,0.0524,0.0052607999999999995,5,0.8806,0.0088598,5,0.06699999999999999,0.0014939999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:15:00,2,0.099,0.019602,2,0.042,0.0035280000000000003,2,0.8795,0.029040499999999983,2,0.0785,0.0123245,0.0,0.0,2.0,0.0,0.0,0.0
2022-02-10 13:30:00,1,0.5267,,1,0.0,,1,0.673,,1,0.327,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:45:00,2,-0.42405,0.35963680499999995,2,0.106,0.022472,2,0.8795,0.02904050000000001,2,0.0145,0.00042050000000000003,0.0,0.0,0.0,0.0,2.0,2.0
2022-02-10 14:00:00,4,-0.4577,0.15936985999999995,4,0.1805,0.026271,4,0.80675,0.02394625,4,0.01275,0.0006502499999999999,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-10 14:15:00,4,-0.04462500000000001,0.1543711091666667,4,0.07875,0.015136916666666667,4,0.84325,0.021232916666666653,4,0.07775,0.00293625,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 14:30:00,4,-0.26244999999999996,0.09432067,4,0.10450000000000001,0.016881000000000004,4,0.87975,0.019784250000000007,4,0.0155,0.000961,2.0,2.0,2.0,2.0,0.0,0.0
2022-02-10 14:45:00,2,-0.31245,0.195250005,2,0.132,0.034848000000000004,2,0.868,0.034848000000000004,2,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
2022-02-10 15:00:00,4,-0.016975000000000018,0.3323032958333333,4,0.07375,0.00863225,4,0.82325,0.030811583333333347,4,0.103,0.042436,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 15:15:00,2,0.5698,0.13707847999999997,2,0.077,0.011858,2,0.535,0.033800000000000004,2,0.38849999999999996,0.0852845,2.0,2.0,2.0,2.0,2.0,0.0
2022-02-10 15:30:00,3,-0.21989999999999998,0.14506803,3,0.052333333333333336,0.008216333333333332,3,0.9476666666666667,0.008216333333333336,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 15:45:00,2,-0.0386,0.0029799200000000005,2,0.042,0.0035280000000000003,2,0.906,0.01767199999999999,2,0.052,0.005408,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 16:00:00,1,0.6124,,1,0.0,,1,0.821,,1,0.179,,2.0,,,,2.0,
2022-02-11 09:30:00,148,-0.006560135135135137,0.18906893193739654,148,0.09062837837837838,0.01314192218238647,148,0.8295743243243243,0.017353688315866887,148,0.07977702702702703,0.009852705046883615,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-11 09:45:00,3,0.34030000000000005,0.09476517000000001,3,0.018666666666666668,0.0010453333333333334,3,0.8530000000000001,0.017329000000000004,3,0.12833333333333333,0.012382333333333334,2.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 10:00:00,4,0.19955,0.15462440333333335,4,0.058,0.008438,4,0.8295,0.023353,4,0.11275,0.013371583333333334,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-11 10:15:00,2,0.46485,0.059202405,2,0.0315,0.0019845,2,0.7335,0.01980049999999998,2,0.235,0.034322000000000005,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-11 10:30:00,4,-0.30374999999999996,0.09878597666666666,4,0.11875000000000001,0.007425583333333335,4,0.86675,0.011214916666666666,4,0.0145,0.0008410000000000001,2.0,2.0,2.0,2.0,2.0,0.0
2022-02-11 10:45:00,2,0.3347,0.629442,2,0.1485,0.008320499999999998,2,0.6839999999999999,0.021218000000000004,2,0.1675,0.05611250000000001,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-11 11:00:00,7,0.040828571428571436,0.21694765571428576,7,0.07728571428571429,0.005848571428571429,7,0.831857142857143,0.015390142857142852,7,0.09071428571428572,0.011878571428571428,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 11:15:00,2,0.17,0.05780000000000001,2,0.0,0.0,2,0.8945000000000001,0.02226049999999998,2,0.1055,0.0222605,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 11:30:00,3,0.14953333333333332,0.13446441333333334,3,0.020666666666666667,0.0012813333333333333,3,0.8516666666666666,0.011910333333333339,3,0.12766666666666668,0.018544333333333336,2.0,0.0,2.0,0.0,2.0,2.0
2022-02-11 11:45:00,2,0.5917,0.04578337999999999,2,0.0,0.0,2,0.8,0.003872000000000002,2,0.2,0.0038719999999999983,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 12:00:00,3,-0.4054333333333333,0.08263896333333334,3,0.25266666666666665,0.027226333333333325,3,0.7216666666666667,0.01644633333333334,3,0.025666666666666667,0.0019763333333333334,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-11 12:15:00,2,-0.30915000000000004,0.034453124999999994,2,0.2965,0.0099405,2,0.625,0.00012800000000000024,2,0.078,0.012168,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-11 12:30:00,3,0.16463333333333333,0.08131240333333334,3,0.028999999999999998,0.0025229999999999996,3,0.9046666666666666,0.027265333333333336,3,0.06633333333333334,0.013200333333333333,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 12:45:00,2,-0.098,0.06139008000000001,2,0.104,0.021632,2,0.8605,0.009384500000000002,2,0.0355,0.0025204999999999997,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-11 13:00:00,4,-0.147175,0.13403450916666668,4,0.09725,0.00835825,4,0.8615,0.009130999999999992,4,0.04125,0.0024089166666666673,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 13:15:00,2,0.20095,0.08076180499999999,2,0.0,0.0,2,0.9405,0.007080499999999999,2,0.0595,0.007080499999999999,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-11 13:30:00,2,-0.2916,0.14129928,2,0.2385,6.049999999999965e-05,2,0.626,0.006272000000000011,2,0.136,0.005202,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 13:45:00,3,0.2083,0.13016666999999998,3,0.0,0.0,3,0.9006666666666666,0.029601333333333344,3,0.09933333333333333,0.02960133333333333,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 14:00:00,2,0.0,0.0,2,0.0,0.0,2,1.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-02-11 14:15:00,3,0.1643666666666667,0.028995203333333337,3,0.05266666666666667,0.008321333333333333,3,0.85,0.029643999999999986,3,0.09733333333333333,0.008261333333333334,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 14:30:00,3,0.18693333333333337,0.13643205333333336,3,0.012333333333333333,0.0004563333333333332,3,0.923,0.010608999999999992,3,0.06466666666666666,0.012545333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 14:45:00,3,0.025733333333333334,0.001986613333333334,3,0.023000000000000003,0.001587,3,0.9506666666666667,0.007301333333333341,3,0.026333333333333334,0.0020803333333333333,2.0,2.0,2.0,0.0,2.0,0.0
2022-02-11 15:00:00,3,-0.1753666666666667,0.3770692033333334,3,0.13966666666666666,0.015820333333333332,3,0.7913333333333333,0.0012603333333333316,3,0.06899999999999999,0.008400999999999999,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 15:15:00,3,-0.09606666666666665,0.15032444333333336,3,0.10233333333333333,0.011394333333333333,3,0.8273333333333334,0.0046423333333333325,3,0.07033333333333333,0.014840333333333332,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-11 15:30:00,2,0.401,0.32160200000000005,2,0.0,0.0,2,0.8725,0.032512499999999986,2,0.1275,0.0325125,2.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 15:45:00,2,0.2997,0.17964018000000004,2,0.0,0.0,2,0.8360000000000001,0.053791999999999965,2,0.164,0.053792000000000006,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-14 09:30:00,293,0.09022525597269625,0.2059144391544719,293,0.07792832764505118,0.010922101009864885,293,0.8125324232081912,0.018920585417738087,293,0.1095221843003413,0.012687243513020714,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-14 09:45:00,5,0.14436,0.039293048000000004,5,0.0,0.0,5,0.9456,0.005620800000000004,5,0.054400000000000004,0.0056208,2.0,0.0,0.0,2.0,0.0,2.0
2022-02-14 10:00:00,7,-0.010328571428571433,0.25069376904761903,7,0.1202857142857143,0.01397757142857143,7,0.8284285714285715,0.007093619047619044,7,0.05128571428571428,0.004928904761904762,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-14 10:15:00,4,-0.274775,0.012718882499999999,4,0.15925,0.005658249999999999,4,0.8107500000000001,0.015398250000000004,4,0.03,0.0035999999999999995,2.0,0.0,0.0,0.0,2.0,2.0
2022-02-14 10:30:00,5,0.01658000000000002,0.163165202,5,0.071,0.025204999999999995,5,0.8176,0.053652799999999994,5,0.11139999999999999,0.0253238,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 10:45:00,5,-0.032879999999999986,0.21203192699999998,5,0.1242,0.0302597,5,0.8356,0.025413800000000007,5,0.0402,0.0041582,2.0,0.0,0.0,0.0,2.0,2.0
2022-02-14 11:00:00,7,-0.4852714285714286,0.06034075238095237,7,0.20114285714285712,0.021275142857142864,7,0.7687142857142858,0.022819238095238097,7,0.02985714285714286,0.0028521428571428573,2.0,0.0,0.0,2.0,2.0,2.0
